,Unnamed: 0_x,Incident ID,Incident Date,Incident_year,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Unnamed: 0_y,Year_x,permit,Unnamed: 0,Date,Year_y,Month,Day,DayOfWeek,Decade,Quarter,DayOfYear,WeekOfYear,DayName,MonthName,IsWeekend,IsHoliday
597,463,361708,2015-06-21,2015,Kentucky,Lexington,726 Georgetown St,1,4,0,0,0,1766,2015,0.0,536,2015-06-21,2015,6,21,6,2010,2,172,25,Sunday,June,True,False
598,587,283115,2015-01-23,2015,Massachusetts,Boston,954 Parker Street,0,6,0,0,0,1770,2015,1.0,387,2015-01-23,2015,1,23,4,2010,1,23,4,Friday,January,False,False
599,597,275986,2015-01-08,2015,Massachusetts,Boston,104 Harrishof Street,1,3,0,0,0,1770,2015,1.0,372,2015-01-08,2015,1,8,3,2010,1,8,2,Thursday,January,False,False
600,467,361014,2015-06-19,2015,Rhode Island,Woonsocket,80 River Street,0,4,0,0,1,1788,2015,1.0,534,2015-06-19,2015,6,19,4,2010,2,170,25,Friday,June,False,False
601,484,353854,2015-06-07,2015,Montana,Deer Lodge,Boulder Creek Road,4,0,1,0,0,1775,2015,0.0,522,2015-06-07,2015,6,7,6,2010,2,158,23,Sunday,June,True,False
602,524,332732,2015-05-01,2015,Wisconsin,Milwaukee,3700 block of 37th Street,2,3,0,0,2,1798,2015,0.0,485,2015-05-01,2015,5,1,4,2010,2,121,18,Friday,May,False,False
603,595,276536,2015-01-10,2015,Kansas,Wichita,4859 E Harry Street,2,2,0,0,1,1765,2015,0.0,374,2015-01-10,2015,1,10,5,2010,1,10,2,Saturday,January,True,False
604,604,740447,2016-12-31,2016,Georgia,Lenox (El Dorado),27 Briarwood Ct,2,2,0,0,0,1809,2016,0.0,1095,2016-12-31,2016,12,31,5,2010,4,366,52,Saturday,December,True,False
605,605,738749,2016-12-31,2016,Texas,Houston,3704 Fannin Street,1,3,0,0,0,1842,2016,0.0,1095,2016-12-31,2016,12,31,5,2010,4,366,52,Saturday,December,True,False
606,608,736690,2016-12-28,2016,Georgia,Columbus,2914 10th Street,1,4,0,0,0,1809,2016,0.0,1092,2016-12-28,2016,12,28,2,2010,4,363,52,Wednesday,December,False,False
607,678,686312,2016-10-27,2016,Georgia,Jackson,600 block of Moccasin Gap Road,4,0,0,0,2,1809,2016,0.0,1030,2016-10-27,2016,10,27,3,2010,4,301,43,Thursday,October,False,False
608,730,644723,2016-08-30,2016,Georgia,Atlanta,400 Merritts Avenue NE,0,4,0,0,0,1809,2016,0.0,972,2016-08-30,2016,8,30,1,2010,3,243,35,Tuesday,August,False,False
609,731,643824,2016-08-30,2016,Illinois,Chicago (Englewood),6800 block of South Ashland,0,4,0,0,0,1812,2016,1.0,972,2016-08-30,2016,8,30,1,2010,3,243,35,Tuesday,August,False,False
610,768,620247,2016-08-03,2016,Georgia,Decatur,4110 Glenwood Road,1,3,0,0,0,1809,2016,0.0,945,2016-08-03,2016,8,3,2,2010,3,216,31,Wednesday,August,False,False
611,775,618321,2016-07-30,2016,Georgia,Townsend (Eulonia),14699 Highway 17,0,5,0,0,0,1809,2016,0.0,941,2016-07-30,2016,7,30,5,2010,3,212,30,Saturday,July,True,False
612,773,617712,2016-07-30,2016,Missouri,Saint Louis,5000 block of Kensington Ave,0,5,0,0,0,1824,2016,0.0,941,2016-07-30,2016,7,30,5,2010,3,212,30,Saturday,July,True,False
613,774,616948,2016-07-30,2016,Washington,Mukilteo,10009 Chennault Beach,3,1,0,0,1,1846,2016,0.0,941,2016-07-30,2016,7,30,5,2010,3,212,30,Saturday,July,True,False
614,776,617334,2016-07-29,2016,Georgia,Athens,Trail Creek St,0,7,0,0,1,1809,2016,0.0,940,2016-07-29,2016,7,29,4,2010,3,211,30,Friday,July,False,False
615,802,602810,2016-07-13,2016,Georgia,Warner Robins,105 Magnolia Avenue,0,5,0,0,0,1809,2016,0.0,924,2016-07-13,2016,7,13,2,2010,3,195,28,Wednesday,July,False,False
616,803,602765,2016-07-13,2016,Missouri,Saint Louis,3000 block of Miami St,2,2,0,0,1,1824,2016,0.0,924,2016-07-13,2016,7,13,2,2010,3,195,28,Wednesday,July,False,False
617,827,588867,2016-06-26,2016,Georgia,Atlanta,1500 block of Moreland Avenue SE,1,4,0,0,0,1809,2016,0.0,907,2016-06-26,2016,6,26,6,2010,2,178,25,Sunday,June,True,False
618,828,589165,2016-06-26,2016,Texas,Houston,6000 block of Elm Street,1,3,0,0,0,1842,2016,0.0,907,2016-06-26,2016,6,26,6,2010,2,178,25,Sunday,June,True,False
619,829,588918,2016-06-26,2016,Texas,Corpus Christi,Baldwin Blvd  and Lamar,0,4,0,0,1,1842,2016,0.0,907,2016-06-26,2016,6,26,6,2010,2,178,25,Sunday,June,True,False
620,826,589159,2016-06-26,2016,North Carolina,Charlotte,2240 Camp Greene St,0,5,0,0,1,1832,2016,1.0,907,2016-06-26,2016,6,26,6,2010,2,178,25,Sunday,June,True,False
621,825,590233,2016-06-26,2016,South Carolina,Bennettsville,Highway 38 N,0,4,0,0,0,1839,2016,0.0,907,2016-06-26,2016,6,26,6,2010,2,178,25,Sunday,June,True,False
622,836,586122,2016-06-22,2016,Georgia,Stone Mountain,Lancashire Cir and Central Dr,1,3,0,0,0,1809,2016,0.0,903,2016-06-22,2016,6,22,2,2010,2,174,25,Wednesday,June,False,False
623,838,586058,2016-06-22,2016,Illinois,Chicago,3100 block of West Warren,0,4,0,0,0,1812,2016,1.0,903,2016-06-22,2016,6,22,2,2010,2,174,25,Wednesday,June,False,False
624,837,585821,2016-06-22,2016,Washington,Olympia,500 block of Dutterow Road SE,3,1,0,0,2,1846,2016,0.0,903,2016-06-22,2016,6,22,2,2010,2,174,25,Wednesday,June,False,False
625,842,583537,2016-06-18,2016,Georgia,Waycross,2625 Arnold Ct,2,2,0,0,0,1809,2016,0.0,899,2016-06-18,2016,6,18,5,2010,2,170,24,Saturday,June,True,False
626,844,583362,2016-06-18,2016,Illinois,Chicago,East 79th Street and South Escanaba Avenue,0,4,0,0,0,1812,2016,1.0,899,2016-06-18,2016,6,18,5,2010,2,170,24,Saturday,June,True,False
627,843,583584,2016-06-18,2016,Virginia,Exmore,Frederick Douglass Rd,1,3,0,0,1,1845,2016,0.0,899,2016-06-18,2016,6,18,5,2010,2,170,24,Saturday,June,True,False
628,877,563630,2016-05-21,2016,Georgia,Jackson,Levi Barnes Road,1,3,0,0,0,1809,2016,0.0,871,2016-05-21,2016,5,21,5,2010,2,142,20,Saturday,May,True,False
629,880,565244,2016-05-15,2016,Georgia,Moultrie,Rossman Dairy Road,5,0,0,0,1,1809,2016,0.0,865,2016-05-15,2016,5,15,6,2010,2,136,19,Sunday,May,True,False
630,881,559194,2016-05-15,2016,Indiana,Evansville,420 North Garvin Street,0,4,0,0,0,1813,2016,0.0,865,2016-05-15,2016,5,15,6,2010,2,136,19,Sunday,May,True,False
631,882,559042,2016-05-14,2016,Georgia,Atlanta,Cordova and Peoples Street,0,5,0,0,0,1809,2016,0.0,864,2016-05-14,2016,5,14,5,2010,2,135,19,Saturday,May,True,False
632,883,558796,2016-05-14,2016,West Virginia,Charleston,2337 Washington St W,1,3,0,0,3,1847,2016,0.0,864,2016-05-14,2016,5,14,5,2010,2,135,19,Saturday,May,True,False
633,908,546022,2016-04-22,2016,Georgia,Appling,3162 Johnson Drive,5,0,1,0,0,1809,2016,0.0,842,2016-04-22,2016,4,22,4,2010,2,113,16,Friday,April,False,False
634,909,545525,2016-04-22,2016,Ohio,Piketon,4077 Union Hill Rd,8,0,0,0,4,1834,2016,0.0,842,2016-04-22,2016,4,22,4,2010,2,113,16,Friday,April,False,False
635,934,523044,2016-03-15,2016,Georgia,Atlanta,Donald Lee Hollowell Drive,0,5,0,0,0,1809,2016,0.0,804,2016-03-15,2016,3,15,1,2010,1,75,11,Tuesday,March,False,False
636,945,517114,2016-03-06,2016,Georgia,Roswell,890 Atlanta St,0,4,0,0,1,1809,2016,0.0,795,2016-03-06,2016,3,6,6,2010,1,66,9,Sunday,March,True,False
637,946,517073,2016-03-06,2016,California,Compton,900 block of West Victoria Street,1,8,0,0,0,1804,2016,1.0,795,2016-03-06,2016,3,6,6,2010,1,66,9,Sunday,March,True,False
638,944,517058,2016-03-06,2016,Massachusetts,Chelsea,120 Washington Avenue,1,6,0,0,1,1820,2016,1.0,795,2016-03-06,2016,3,6,6,2010,1,66,9,Sunday,March,True,False
639,625,725323,2016-12-09,2016,Texas,Channelview,15300 block of Market St,4,0,0,0,0,1842,2016,0.0,1073,2016-12-09,2016,12,9,4,2010,4,344,49,Friday,December,False,False
640,626,722452,2016-12-09,2016,California,Fresno,842 Fresno Street,0,4,0,0,0,1804,2016,1.0,1073,2016-12-09,2016,12,9,4,2010,4,344,49,Friday,December,False,False
641,632,712796,2016-11-28,2016,Texas,Mission (Palmview),1840 West Palma Vista Drive,1,3,0,0,1,1842,2016,0.0,1062,2016-11-28,2016,11,28,0,2010,4,333,48,Monday,November,False,False
642,633,712776,2016-11-28,2016,California,Wilmington,1067 McDonald Avenue,0,4,0,0,0,1804,2016,1.0,1062,2016-11-28,2016,11,28,0,2010,4,333,48,Monday,November,False,False
643,634,713445,2016-11-28,2016,California,San Pedro,300 block of West 2nd Street,0,4,0,0,0,1804,2016,1.0,1062,2016-11-28,2016,11,28,0,2010,4,333,48,Monday,November,False,False
644,646,699332,2016-11-13,2016,Texas,San Antonio,8000 Midcrown,0,4,0,0,0,1842,2016,0.0,1047,2016-11-13,2016,11,13,6,2010,4,318,45,Sunday,November,True,False
645,647,700232,2016-11-13,2016,California,San Diego,3800 block of Marlborough Avenue,2,2,1,0,0,1804,2016,1.0,1047,2016-11-13,2016,11,13,6,2010,4,318,45,Sunday,November,True,False
646,645,699605,2016-11-13,2016,Florida,Jacksonville,5105 Cleveland Rd,3,2,0,0,1,1808,2016,0.0,1047,2016-11-13,2016,11,13,6,2010,4,318,45,Sunday,November,True,False
647,648,699316,2016-11-13,2016,Florida,Orlando,Conley Street and South Ivey Lane,0,4,0,0,0,1808,2016,0.0,1047,2016-11-13,2016,11,13,6,2010,4,318,45,Sunday,November,True,False
648,652,699863,2016-11-11,2016,Texas,Houston,7705 Channelside Street,0,4,0,0,0,1842,2016,0.0,1045,2016-11-11,2016,11,11,4,2010,4,316,45,Friday,November,False,False
649,653,698383,2016-11-10,2016,Texas,Houston,6610 S Sam Houston Pkwy W,1,3,0,0,1,1842,2016,0.0,1044,2016-11-10,2016,11,10,3,2010,4,315,45,Thursday,November,False,False
650,657,693438,2016-11-05,2016,Texas,San Antonio,10726 Perrin Beitel Rd,0,4,0,0,0,1842,2016,0.0,1039,2016-11-05,2016,11,5,5,2010,4,310,44,Saturday,November,True,False
651,661,693290,2016-11-05,2016,Illinois,Chicago,4800 block of North Winthrop,0,5,0,0,0,1812,2016,1.0,1039,2016-11-05,2016,11,5,5,2010,4,310,44,Saturday,November,True,False
652,660,693374,2016-11-05,2016,California,Oakland,420 14th Street,0,6,0,2,2,1804,2016,1.0,1039,2016-11-05,2016,11,5,5,2010,4,310,44,Saturday,November,True,False
653,659,693624,2016-11-05,2016,Florida,Fort Lauderdale (Lauderhill),3135 W Broward Blvd,1,3,0,0,0,1808,2016,0.0,1039,2016-11-05,2016,11,5,5,2010,4,310,44,Saturday,November,True,False
654,658,693401,2016-11-05,2016,South Carolina,Myrtle Beach,803 Main St,0,5,0,0,0,1839,2016,0.0,1039,2016-11-05,2016,11,5,5,2010,4,310,44,Saturday,November,True,False
655,672,688592,2016-10-30,2016,Texas,San Antonio,2900 block of Aspen Meadow,0,5,0,0,1,1842,2016,0.0,1033,2016-10-30,2016,10,30,6,2010,4,304,43,Sunday,October,True,False
656,668,688979,2016-10-30,2016,Ohio,Toledo,742 Junction Ave,0,4,0,0,0,1834,2016,0.0,1033,2016-10-30,2016,10,30,6,2010,4,304,43,Sunday,October,True,False
657,670,688841,2016-10-30,2016,New York,New York (Manhattan),135 Ridge Street,0,4,0,0,0,1831,2016,1.0,1033,2016-10-30,2016,10,30,6,2010,4,304,43,Sunday,October,True,False
658,671,688577,2016-10-30,2016,New York,Newburgh,119 First Street,2,5,0,0,3,1831,2016,1.0,1033,2016-10-30,2016,10,30,6,2010,4,304,43,Sunday,October,True,False
659,669,689020,2016-10-30,2016,Maryland,Capitol Heights,6862 Walker Mill Rd,3,3,0,0,1,1819,2016,1.0,1033,2016-10-30,2016,10,30,6,2010,4,304,43,Sunday,October,True,False
660,695,667984,2016-10-02,2016,Texas,San Antonio,2600 South Flores Street,1,4,0,0,0,1842,2016,0.0,1005,2016-10-02,2016,10,2,6,2010,4,276,39,Sunday,October,True,False
661,700,663789,2016-09-26,2016,Texas,Humble,21219 Grand Linden Ct,0,4,0,0,1,1842,2016,0.0,999,2016-09-26,2016,9,26,0,2010,3,270,39,Monday,September,False,False
662,701,663106,2016-09-26,2016,Texas,Houston,5450 Weslayan St,0,6,1,0,0,1842,2016,0.0,999,2016-09-26,2016,9,26,0,2010,3,270,39,Monday,September,False,False
663,699,663624,2016-09-26,2016,North Carolina,Winston Salem (Winston-salem),100 block of 5 Royales Dr,0,4,0,0,1,1832,2016,1.0,999,2016-09-26,2016,9,26,0,2010,3,270,39,Monday,September,False,False
664,714,655512,2016-09-14,2016,Texas,Humble,16000 block of Saybrook,1,3,0,0,0,1842,2016,0.0,987,2016-09-14,2016,9,14,2,2010,3,258,37,Wednesday,September,False,False
665,723,651957,2016-09-08,2016,Texas,Del Valle,8330 Linden Rd,4,0,0,0,0,1842,2016,0.0,981,2016-09-08,2016,9,8,3,2010,3,252,36,Thursday,September,False,False
666,724,651434,2016-09-08,2016,Arkansas,Hot Springs National Park (Hot Springs),300 block of Lacey St,1,4,0,0,2,1803,2016,0.0,981,2016-09-08,2016,9,8,3,2010,3,252,36,Thursday,September,False,False
667,733,641419,2016-08-28,2016,Texas,Lubbock,2200 block of 17th St,0,6,0,0,0,1842,2016,0.0,970,2016-08-28,2016,8,28,6,2010,3,241,34,Sunday,August,True,False
668,736,640861,2016-08-28,2016,Alabama,Dadeville,512 E Columbus St,0,5,0,0,0,1800,2016,0.0,970,2016-08-28,2016,8,28,6,2010,3,241,34,Sunday,August,True,False
669,734,640677,2016-08-28,2016,New York,Bronx,514 E 156th St,0,4,0,0,0,1831,2016,1.0,970,2016-08-28,2016,8,28,6,2010,3,241,34,Sunday,August,True,False
670,735,640689,2016-08-28,2016,Missouri,Saint Louis,S Grand Blvd and Montana St,2,2,0,0,0,1824,2016,0.0,970,2016-08-28,2016,8,28,6,2010,3,241,34,Sunday,August,True,False
671,754,627519,2016-08-12,2016,Texas,Dallas,10921 Estate Ln,1,3,0,0,1,1842,2016,0.0,954,2016-08-12,2016,8,12,4,2010,3,225,32,Friday,August,False,False
672,753,628178,2016-08-12,2016,Florida,Jacksonville,100 block of West 38th Street,1,3,0,0,1,1808,2016,0.0,954,2016-08-12,2016,8,12,4,2010,3,225,32,Friday,August,False,False
673,772,617607,2016-07-31,2016,Texas,Austin,208 E 6th St,1,4,0,0,1,1842,2016,0.0,942,2016-07-31,2016,7,31,6,2010,3,213,30,Sunday,July,True,False
674,771,617789,2016-07-31,2016,Florida,Miami,Southwest 203rd Terrace and 115th Avenue,3,1,0,0,1,1808,2016,0.0,942,2016-07-31,2016,7,31,6,2010,3,213,30,Sunday,July,True,False
675,785,610379,2016-07-23,2016,Texas,Bastrop,202 Childers Drive,3,1,1,0,0,1842,2016,0.0,934,2016-07-23,2016,7,23,5,2010,3,205,29,Saturday,July,True,False
676,783,610093,2016-07-23,2016,Ohio,Cincinnati,3400 block of Beekman St,2,2,0,0,0,1834,2016,0.0,934,2016-07-23,2016,7,23,5,2010,3,205,29,Saturday,July,True,False
677,784,613805,2016-07-23,2016,New York,Brooklyn,Fountain Avenue,0,4,0,0,0,1831,2016,1.0,934,2016-07-23,2016,7,23,5,2010,3,205,29,Saturday,July,True,False
678,782,610756,2016-07-23,2016,South Carolina,North Charleston,3630 Ashley Phosphate Road,0,4,0,0,0,1839,2016,0.0,934,2016-07-23,2016,7,23,5,2010,3,205,29,Saturday,July,True,False
679,791,605475,2016-07-17,2016,Texas,Houston,Tidwell Rd and Homestead Rd,1,3,0,0,0,1842,2016,0.0,928,2016-07-17,2016,7,17,6,2010,3,199,28,Sunday,July,True,False
680,792,604762,2016-07-17,2016,Louisiana,Baton Rouge,9611 Airline Hwy,4,2,1,0,0,1817,2016,0.0,928,2016-07-17,2016,7,17,6,2010,3,199,28,Sunday,July,True,False
681,790,605367,2016-07-17,2016,Michigan,Detroit,Grand River and McGraw avenue,0,4,0,0,0,1821,2016,1.0,928,2016-07-17,2016,7,17,6,2010,3,199,28,Sunday,July,True,False
682,793,604459,2016-07-16,2016,Texas,Dallas,6300 block of Benavides Drive,0,5,0,0,0,1842,2016,0.0,927,2016-07-16,2016,7,16,5,2010,3,198,28,Saturday,July,True,False
683,794,604275,2016-07-16,2016,Ohio,Cleveland,5000 block of Euclid Avenue,0,5,0,0,0,1834,2016,0.0,927,2016-07-16,2016,7,16,5,2010,3,198,28,Saturday,July,True,False
684,795,604233,2016-07-16,2016,California,Bakersfield,621 Stephens Dr,1,14,0,0,0,1804,2016,1.0,927,2016-07-16,2016,7,16,5,2010,3,198,28,Saturday,July,True,False
685,796,605005,2016-07-16,2016,California,San Bernardino,1200 block of West 25th Street,0,4,0,0,0,1804,2016,1.0,927,2016-07-16,2016,7,16,5,2010,3,198,28,Saturday,July,True,False
686,797,604175,2016-07-16,2016,Tennessee,Clarksville,1348 College Street,0,6,0,0,0,1841,2016,0.0,927,2016-07-16,2016,7,16,5,2010,3,198,28,Saturday,July,True,False
687,799,603475,2016-07-14,2016,Texas,Crosby,400 block of Pecan Avenue,3,1,0,0,0,1842,2016,0.0,925,2016-07-14,2016,7,14,3,2010,3,196,28,Thursday,July,False,False
688,801,603738,2016-07-14,2016,Ohio,Akron,900 block of Moeller Avenue,1,3,0,0,0,1834,2016,0.0,925,2016-07-14,2016,7,14,3,2010,3,196,28,Thursday,July,False,False
689,800,603733,2016-07-14,2016,California,Oakland,1600 block of 7th Street,0,4,0,0,0,1804,2016,1.0,925,2016-07-14,2016,7,14,3,2010,3,196,28,Thursday,July,False,False
690,809,597756,2016-07-07,2016,Texas,Dallas,800 Main St,5,9,0,0,0,1842,2016,0.0,918,2016-07-07,2016,7,7,3,2010,3,189,27,Thursday,July,False,False
691,808,597366,2016-07-07,2016,Louisiana,Baton Rouge,2136 North Lobdell Avenue,0,4,0,0,0,1817,2016,0.0,918,2016-07-07,2016,7,7,3,2010,3,189,27,Thursday,July,False,False
692,810,597176,2016-07-07,2016,Tennessee,Bristol,536 Volunteer Pkwy,1,3,0,1,1,1841,2016,0.0,918,2016-07-07,2016,7,7,3,2010,3,189,27,Thursday,July,False,False
693,813,595069,2016-07-04,2016,Texas,Houston,1312 Robin,3,2,0,0,1,1842,2016,0.0,915,2016-07-04,2016,7,4,0,2010,3,186,27,Monday,July,False,False
694,816,596159,2016-07-04,2016,Ohio,Cleveland,1400 block of W. 107 Street,0,4,0,0,0,1834,2016,0.0,915,2016-07-04,2016,7,4,0,2010,3,186,27,Monday,July,False,False
695,815,595279,2016-07-04,2016,Illinois,Chicago (Englewood),5500 block of South Hermitage Avenue,0,4,0,0,0,1812,2016,1.0,915,2016-07-04,2016,7,4,0,2010,3,186,27,Monday,July,False,False
696,812,595166,2016-07-04,2016,New York,Brooklyn,419 Chauncey St,0,7,0,0,1,1831,2016,1.0,915,2016-07-04,2016,7,4,0,2010,3,186,27,Monday,July,False,False
697,814,595048,2016-07-04,2016,Pennsylvania,Pittsburgh,Seventh  Ave and Liberty Ave,0,4,0,0,1,1837,2016,0.0,915,2016-07-04,2016,7,4,0,2010,3,186,27,Monday,July,False,False
698,817,595482,2016-07-04,2016,Arizona,Phoenix,4000 block of West Southern Avenue,2,6,0,0,0,1802,2016,0.0,915,2016-07-04,2016,7,4,0,2010,3,186,27,Monday,July,False,False
699,830,587755,2016-06-25,2016,Texas,Fort Worth,2466 East Lancaster Avenue,2,5,0,0,1,1842,2016,0.0,906,2016-06-25,2016,6,25,5,2010,2,177,25,Saturday,June,True,False
700,832,587983,2016-06-25,2016,Illinois,Chicago,1400 block of W. 114th Place,0,4,0,0,0,1812,2016,1.0,906,2016-06-25,2016,6,25,5,2010,2,177,25,Saturday,June,True,False
701,831,589470,2016-06-25,2016,Virginia,Norfolk,700 block of Craig Street,0,4,0,0,4,1845,2016,0.0,906,2016-06-25,2016,6,25,5,2010,2,177,25,Saturday,June,True,False
702,872,567614,2016-05-29,2016,Texas,Houston,13210 Memorial Dr,1,6,1,0,0,1842,2016,0.0,879,2016-05-29,2016,5,29,6,2010,2,150,21,Sunday,May,True,False
703,870,567673,2016-05-29,2016,New Jersey,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6,0,0,0,1829,2016,1.0,879,2016-05-29,2016,5,29,6,2010,2,150,21,Sunday,May,True,False
704,871,567494,2016-05-29,2016,Indiana,Indianapolis,300 block of South Meridian Street,0,4,0,0,0,1813,2016,0.0,879,2016-05-29,2016,5,29,6,2010,2,150,21,Sunday,May,True,False
705,869,567788,2016-05-29,2016,Nevada,Las Vegas,200 block of N 3rd St,0,4,0,0,2,1827,2016,0.0,879,2016-05-29,2016,5,29,6,2010,2,150,21,Sunday,May,True,False
706,886,555126,2016-05-08,2016,Texas,Austin,8600 block of North Lamar,1,3,0,0,1,1842,2016,0.0,858,2016-05-08,2016,5,8,6,2010,2,129,18,Sunday,May,True,False
707,917,543108,2016-04-17,2016,Texas,Edinburg,5021 W St Hwy 107,1,6,0,0,1,1842,2016,0.0,837,2016-04-17,2016,4,17,6,2010,2,108,15,Sunday,April,True,False
708,916,543102,2016-04-17,2016,South Carolina,Pelzer,220 Eastview Rd,1,3,0,0,1,1839,2016,0.0,837,2016-04-17,2016,4,17,6,2010,2,108,15,Sunday,April,True,False
709,915,541996,2016-04-17,2016,Pennsylvania,Philadelphia,600 block of Westmoreland Street,3,1,0,0,1,1837,2016,0.0,837,2016-04-17,2016,4,17,6,2010,2,108,15,Sunday,April,True,False
710,941,518266,2016-03-08,2016,Texas,San Antonio,Sherman St,2,3,0,0,0,1842,2016,0.0,797,2016-03-08,2016,3,8,1,2010,1,68,10,Tuesday,March,False,False
711,956,509707,2016-02-21,2016,Texas,Houston,5100 block of Idaho Street,0,5,0,0,0,1842,2016,0.0,781,2016-02-21,2016,2,21,6,2010,1,52,7,Sunday,February,True,False
712,957,508879,2016-02-21,2016,Missouri,Hazelwood,7217 N Lindbergh Blvd,1,3,0,0,3,1824,2016,0.0,781,2016-02-21,2016,2,21,6,2010,1,52,7,Sunday,February,True,False
713,966,504879,2016-02-14,2016,Texas,Houston,8449 Gulf Freeway,0,4,1,0,0,1842,2016,0.0,774,2016-02-14,2016,2,14,6,2010,1,45,6,Sunday,February,True,False
714,965,505420,2016-02-14,2016,Alabama,Eutaw,50 Earnest Friday Rd,0,5,0,0,2,1800,2016,0.0,774,2016-02-14,2016,2,14,6,2010,1,45,6,Sunday,February,True,False
715,606,738041,2016-12-30,2016,Ohio,Mansfield,3230 Possum Run Rd,0,5,0,0,0,1834,2016,0.0,1094,2016-12-30,2016,12,30,4,2010,4,365,52,Friday,December,False,False
716,607,738576,2016-12-30,2016,Connecticut,Wallingford,95 S Turnpike Rd,2,3,0,0,2,1806,2016,1.0,1094,2016-12-30,2016,12,30,4,2010,4,365,52,Friday,December,False,False
717,674,687940,2016-10-29,2016,Ohio,Dayton,2010 Cornell Ridge Dr,1,3,0,0,0,1834,2016,0.0,1032,2016-10-29,2016,10,29,5,2010,4,303,43,Saturday,October,True,False
718,673,689009,2016-10-29,2016,California,Los Angeles,1600 block of Century Boulevard,0,5,0,0,0,1804,2016,1.0,1032,2016-10-29,2016,10,29,5,2010,4,303,43,Saturday,October,True,False
719,675,688210,2016-10-29,2016,California,Riverside,3500 block of Madison Street,0,4,0,0,0,1804,2016,1.0,1032,2016-10-29,2016,10,29,5,2010,4,303,43,Saturday,October,True,False
720,679,685379,2016-10-25,2016,Ohio,Dayton,3300 block of Riverside Dr,1,3,0,0,2,1834,2016,0.0,1028,2016-10-25,2016,10,25,1,2010,4,299,43,Tuesday,October,False,False
721,680,684130,2016-10-25,2016,Virginia,Roanoke,830 Campbell Avenue Southeast,1,3,1,0,0,1845,2016,0.0,1028,2016-10-25,2016,10,25,1,2010,4,299,43,Tuesday,October,False,False
722,781,610584,2016-07-24,2016,Ohio,Hamilton,1555 Main St,1,7,0,0,4,1834,2016,0.0,935,2016-07-24,2016,7,24,6,2010,3,206,29,Sunday,July,True,False
723,948,516341,2016-03-04,2016,Ohio,Columbus,900 E 5th Ave,1,3,0,0,1,1834,2016,0.0,793,2016-03-04,2016,3,4,4,2010,1,64,9,Friday,March,False,False
724,651,699303,2016-11-12,2016,Connecticut,Bridgeport,2500 Park Avenue,0,5,0,0,2,1806,2016,1.0,1046,2016-11-12,2016,11,12,5,2010,4,317,45,Saturday,November,True,False
725,649,699033,2016-11-12,2016,California,Sacramento,8600 block of Ardith Drive,1,5,0,0,0,1804,2016,1.0,1046,2016-11-12,2016,11,12,5,2010,4,317,45,Saturday,November,True,False
726,650,700363,2016-11-12,2016,Missouri,Kansas City,21st St and Cleveland Ave,1,3,0,0,1,1824,2016,0.0,1046,2016-11-12,2016,11,12,5,2010,4,317,45,Saturday,November,True,False
727,741,634787,2016-08-21,2016,Connecticut,Bridgeport,19 Plymouth St,0,13,0,0,0,1806,2016,1.0,963,2016-08-21,2016,8,21,6,2010,3,234,33,Sunday,August,True,False
728,740,634889,2016-08-21,2016,Massachusetts,Boston,Westview and Stratton Street,0,4,0,0,0,1820,2016,1.0,963,2016-08-21,2016,8,21,6,2010,3,234,33,Sunday,August,True,False
729,742,634238,2016-08-20,2016,Connecticut,Hamden,903 Dixwell Ave,0,4,0,0,1,1806,2016,1.0,962,2016-08-20,2016,8,20,5,2010,3,233,33,Saturday,August,True,False
